08-20 02:51:23.546     0     0 I I00000/HiLog: ========Zeroth log of type: init
09-17 11:03:57.989   791 10327 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab5589df166c 0 0][ReportSceneInfo:105] ComponentSchedClient report scene info: 0
09-17 11:03:57.989   791 10325 D C01703/resource_schedule_service/socperf: [a92ab5589df166c 0 0][PerfRequest]: cmdId[10040]matchCmdId[10040]msg[pid=791|tid=10325]
09-17 11:03:57.989   791 10327 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab5589df166c 0 0][OnDispatchResource:115] ComponentSchedPlugin::OnDispatchResource success.
09-17 11:03:57.989 10399 10399 D C0391E/io.github.lugf027.ohoscannkit/AceGesture: [(100000:100000:scope)] sysJudge
09-17 11:03:57.989 10399 10399 I C0390B/io.github.lugf027.ohoscannkit/AceScrollable: [(100000:100000:scope)] Scrollable GestureJudge:0, 0
09-17 11:03:57.989   791   952 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:57.989 10399 10399 I C0391E/io.github.lugf027.ohoscannkit/AceGesture: [(100000:100000:scope)] Click gesture judge reject
09-17 11:03:57.989   791   952 D C01201/resource_schedule_service/EventHandler: [a92ab5589df166c 0 0]EventName: , eventId: 667685434197598, priority: 3
09-17 11:03:57.989 10399 10399 I C0391E/io.github.lugf027.ohoscannkit/AceGesture: [(100000:100000:scope)] Click try accept Button
09-17 11:03:57.989   791   952 D C01201/resource_schedule_service/EventHandler: [a92ab5589df166c 0 0]excute event taskCallback
09-17 11:03:57.989   791   952 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab5589df166c 0 0][UpdateSystemStates:65] Event not supported to update system status: 110
09-17 11:03:57.989   791   952 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab5589df166c 0 0][ProcessMessage:288] Cpu sample process message, eventId = 110
09-17 11:03:57.989   791   952 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab5589df166c 0 0][UpdateSystemStatesAndDispatch:512] Releated combined event set is null, eventId = 110
09-17 11:03:57.989   791   952 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:57.989   791 10325 D C01703/resource_schedule_service/socperf: [a92ab5589df166c 0 0][HandleMoveEventBoost]: SocPerfPlugin: socperf->MOVE_EVENT for io.github.lugf027.ohoscannkit
09-17 11:03:57.989 10399 10399 I C03951/io.github.lugf027.ohoscannkit/InputKeyFlow: [(100000:100000:scope)] CLK RACC, T: Button
09-17 11:03:57.989 10399 10399 D C01700/io.github.lugf027.ohoscannkit/RSS: ResSchedClient::ReportData receive resType = 9, value = 2.
09-17 11:03:57.989   845   852 D C057C1/accesstoken_service/ProcessSkeleton: [a92ab5589df166c 0 0]AttachInvokerProcInfo: 2556457600, 791 791 1096 671472691 0
09-17 11:03:57.990   845   852 D C05A01/accesstoken_service/ATM: [a92ab5589df166c 0 0][GetNativeTokenInfo]Id 671472691.
09-17 11:03:57.990   845   852 D C05A01/accesstoken_service/ATM: [a92ab5589df166c 0 0][GetTokenType]Id 671472691.
09-17 11:03:57.990   791  8029 D C01708/resource_schedule_service/PF_: [a92ab5589df166c 0 0]perftest--PerfGeniusClient::PerfCmdHandle
09-17 11:03:57.990   791 57238 D C057C1/resource_schedule_service/ProcessSkeleton: AttachInvokerProcInfo: 3348667904, 10399 0 20020230 34897447170 0
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990   791 57238 D C05A01/resource_schedule_service/ATM: [a92ab6589df1c41 0 0][GetTokenTypeFlag]TokenID=537708802.
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990   791 57238 D C01700/resource_schedule_service/RSS: [a92ab6589df1c41 0 0]ResSchedService receive data from ipc resType: 9, value: 2, pid: 10399
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990   791  9360 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleCommonEvent:1500] HandleCommonEvent resType = 9, value = 3, sceneInfo = {"abilityName":"EntryAbility","bundleName":"io.github.lugf027.ohoscannkit","callingUid":"20020230","clientPid":"10399","name":"touch","pid":"10399","uid":"20020230","up_speed":"0.000000"}
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990   791 57238 D C01700/resource_schedule_service/RSS: [a92ab6589df1c41 0 0]ReportDataInner, receive resType = 9, value = 2.
09-17 11:03:57.990 10399 10399 D C04208/io.github.lugf027.ohoscannkit/WMSLayout: GetVirtualPixelRatio: virtualPixelRatio: 3.000000
09-17 11:03:57.990  1175  1205 D C057C1/perfgenius_host/ProcessSkeleton: [a92ab5589df166c 0 0]AttachInvokerProcInfo: 3508583808, 791 791 1096 671472691 0
09-17 11:03:57.990   791 57238 D C01700/resource_schedule_service/RSS: [a92ab6589df1c41 0 0]DispatchResource, PluginMgr, resType = 9, value = 2, pluginlist is [libsocperf_plugin.z.so,libtag_sched_plugin.z.so,libdevice_standby_plugin.z.so,libsmart_gc_plugin.z.so,libcomponent_sched_plugin.z.so,].
09-17 11:03:57.990  1175  1205 D C02510/perfgenius_host/hdf_remote_adapter: [a92ab5589df166c 0 0]OnRemoteRequest enter
09-17 11:03:57.990   791  9360 D C01201/resource_schedule_service/InnerEvent: [a92ab5589df166c 0 0]event taskName is '', caller is [standby_service_impl.cpp(DispatchEvent:1696)]
09-17 11:03:57.990   791  9360 D C01201/resource_schedule_service/EventHandler: [a92ab5589df166c 0 0]Current event id is 667685435071035 .
09-17 11:03:57.990   791  9360 D C01201/resource_schedule_service/EventQueueBase: [a92ab5589df166c 0 0]Insert task: 667685435071035 0.
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]resId size = 19, value size = 19!
09-17 11:03:57.990   791   932 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:57.990   791   932 D C01201/resource_schedule_service/EventHandler: [a92ab5589df166c 0 0]EventName: , eventId: 667685435071035, priority: 3
09-17 11:03:57.990   791   932 D C01201/resource_schedule_service/EventHandler: [a92ab5589df166c 0 0]excute event taskCallback
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][operator():1686] standby service implement dispatch message 16
09-17 11:03:57.990   791  9360 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][OnDispatchResource:110] DeviceStandbyPlugin::OnDispatchResource success.
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:160] PowerOffStrategy revceived message 16, action: 
09-17 11:03:57.990   791 10326 D C01703/resource_schedule_service/socperf: [a92ab6589df1c41 0 0][HandleEventClick]: SocPerfPlugin: socperf->EVENT_CLICK: 2
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:53] RunningLockStrategy revceived message 16, action: 
09-17 11:03:57.990   791  7732 D C01704/resource_schedule_service/TagSched: [a92ab6589df1c41 0 0][DispatchResource]resType=9, value=2
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:36] enter PushStrategy HandleEvent, eventId is 16
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:47] enter NetworkStrategy HandleEvent, eventId is 16
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:48] enter FreezeStrategy HandleEvent, eventId is 16
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:114] enter HandleEvent, eventId is 16
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:41] enter PowerDenyNetWorkStrategy HandleEvent, eventId is 16
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:52] enter UserSleepPowerOffStrategy HandleEvent, eventId is 16
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:57] BaseNetworkStrategy revceived message 16, action: 
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:46] enter PowerSaveModeStrategy HandleEvent, eventId is 16
09-17 11:03:57.990   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab5589df166c 0 0][HandleEvent:122] enter power save setting HandleEvent, eventId is 16
09-17 11:03:57.990   791   932 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:57.990   791  7732 D C01704/resource_schedule_service/TagSched: [a92ab6589df1c41 0 0][OnDispatchResource]success.
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--begin cmd vector!
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[0].qosId = 9
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[0].groupId = 1
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[0].type = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[0].value = 30
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[1].qosId = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[1].groupId = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[1].type = 1
09-17 11:03:57.990   791 10326 D C05A01/resource_schedule_service/ATM: [a92ab6589df1c41 0 0][GetTokenTypeFlag]TokenID=671472691.
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[1].value = 2147483647
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[2].qosId = 43
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[2].groupId = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[2].type = 0
09-17 11:03:57.990   791 10326 D C01703/resource_schedule_service/socperf: [a92ab6589df1c41 0 0][PerfRequest]: cmdId[10006]matchCmdId[10006]msg[pid=791|tid=10326]
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[2].value = 110
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[3].qosId = 1
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[3].groupId = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[3].type = 1
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[3].value = 2147483647
09-17 11:03:57.990   845   852 D C057C1/accesstoken_service/ProcessSkeleton: AttachInvokerProcInfo: 2556457600, 845 845 3020 0 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[4].qosId = 9
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[4].groupId = 10
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[4].type = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[4].value = 30
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[5].qosId = 9
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[5].groupId = 11
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[5].type = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[5].value = 30
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[6].qosId = 2
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[6].groupId = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[6].type = 1
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[6].value = 2147483647
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[7].qosId = 91
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[7].groupId = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[7].type = 0
09-17 11:03:57.990  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[7].value = 110
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[8].qosId = 80
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[8].groupId = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[8].type = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[8].value = 110
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[9].qosId = 97
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[9].groupId = 0
09-17 11:03:57.991   791 10327 D C01720/resource_schedule_service/SmartGC: [a92ab6589df1c41 0 0][DispatchResource]SmartGCPlugin::DispatchResource type:9, value:2
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[9].type = 0
09-17 11:03:57.991   791  9911 D C01718/resource_schedule_service/StandbyService: [a92ab6589df1c41 0 0][DispatchResource:84] DeviceStandbyPlugin::DispatchResource type=9 value=2
09-17 11:03:57.991   791 10327 D C01720/resource_schedule_service/SmartGC: [a92ab6589df1c41 0 0][ProcessResource]ProcessResource resType:9,value:2
09-17 11:03:57.991   791 10325 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab6589df1c41 0 0][DispatchResource:90] ComponentSchedPlugin::DispatchResource type=9 value=2
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[9].value = 110
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[10].qosId = 104
09-17 11:03:57.991 10399 10399 D C01305/io.github.lugf027.ohoscannkit/Base: [extractor.cpp(GetExtractor:281)]hapPath: <private>
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[10].groupId = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[10].type = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[10].value = 110
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[11].qosId = 105
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[11].groupId = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[11].type = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[11].value = 110
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[12].qosId = 82
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[12].groupId = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[12].type = 0
09-17 11:03:57.991   791 10325 D C05A01/resource_schedule_service/ATM: [a92ab6589df1c41 0 0][GetTokenTypeFlag]TokenID=671472691.
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[12].value = 110
09-17 11:03:57.991   791 10325 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab6589df1c41 0 0][ReportSceneInfo:363] resType = 9, value = 2, sceneInfo = {"callingUid":"20020230","clientPid":"10399","name":"click"}
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[13].qosId = 103
09-17 11:03:57.991   791 10327 D C01720/resource_schedule_service/SmartGC: [a92ab6589df1c41 0 0][operator()]type:9, value:2, payload:{"callingUid":"20020230","clientPid":"10399","name":"click"}
09-17 11:03:57.991   791 10327 D C01720/resource_schedule_service/SmartGC: [a92ab6589df1c41 0 0][GetTidFromPayload]GetTidFromEvent not contains tid
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[13].groupId = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[13].type = 0
09-17 11:03:57.991   791  9911 D C05A01/resource_schedule_service/ATM: [a92ab6589df1c41 0 0][GetTokenTypeFlag]TokenID=671472691.
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[13].value = 110
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[14].qosId = 85
09-17 11:03:57.991   791  9911 D C05A01/resource_schedule_service/ATM: [a92ab6589df1c41 0 0][GetNativeTokenInfo]TokenID=671472691.
09-17 11:03:57.991   791 10325 D C01201/resource_schedule_service/InnerEvent: [a92ab6589df1c41 0 0]event taskName is '', caller is [component_sched_server.cpp(ReportSceneInfo:371)]
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[14].groupId = 0
09-17 11:03:57.991   791  9911 D C05A01/resource_schedule_service/ATM: [a92ab6589df1c41 0 0][GetTokenTypeFlag]TokenID=671472691.
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[14].type = 0
09-17 11:03:57.991   791 10325 D C01201/resource_schedule_service/EventHandler: [a92ab6589df1c41 0 0]Current event id is 667685435834056 .
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[14].value = 110
09-17 11:03:57.991   791 10325 D C01201/resource_schedule_service/EventQueueBase: [a92ab6589df1c41 0 0]Insert task: 667685435834056 0.
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[15].qosId = 9
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[15].groupId = 8
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[15].type = 0
09-17 11:03:57.991   791 10325 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab6589df1c41 0 0][ReportSceneInfo:105] ComponentSchedClient report scene info: 0
09-17 11:03:57.991   791 10325 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab6589df1c41 0 0][OnDispatchResource:115] ComponentSchedPlugin::OnDispatchResource success.
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[15].value = 30
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[16].qosId = 9
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[16].groupId = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[16].type = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[16].value = 50
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[17].qosId = 9
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[17].groupId = 2
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[17].type = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[17].value = 30
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--cmd[18].qosId = 88
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--groupInfo[18].groupId = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[18].type = 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--operationInfo[18].value = 110
09-17 11:03:57.991   791 57238 D C057C1/resource_schedule_service/ProcessSkeleton: AttachInvokerProcInfo: 3348667904, 791 791 1096 0 0
09-17 11:03:57.991  1175  1205 D C01708/perfgenius_host/PF_: [a92ab5589df166c 0 0]perftest--end cmd vector!
09-17 11:03:57.991   791   952 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:57.991   791   952 D C01201/resource_schedule_service/EventHandler: [a92ab6589df1c41 0 0]EventName: , eventId: 667685435834056, priority: 3
09-17 11:03:57.991   791   952 D C01201/resource_schedule_service/EventHandler: [a92ab6589df1c41 0 0]excute event taskCallback
09-17 11:03:57.991   791   952 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:57.991   845   852 D C057C1/accesstoken_service/ProcessSkeleton: [a92ab6589df1c41 0 0]AttachInvokerProcInfo: 2556457600, 791 791 1096 671472691 0
09-17 11:03:57.991   845   852 D C05A01/accesstoken_service/ATM: [a92ab6589df1c41 0 0][GetNativeTokenInfo]Id 671472691.
09-17 11:03:57.991   845   852 D C05A01/accesstoken_service/ATM: [a92ab6589df1c41 0 0][GetTokenType]Id 671472691.
09-17 11:03:57.992  1175  1205 D C057C1/perfgenius_host/ProcessSkeleton: AttachInvokerProcInfo: 3508583808, 1175 1175 3093 0 0
09-17 11:03:57.992   791  9911 D C01718/resource_schedule_service/StandbyService: [a92ab6589df1c41 0 0][HandleCommonEvent:1500] HandleCommonEvent resType = 9, value = 2, sceneInfo = {"callingUid":"20020230","clientPid":"10399","name":"click"}
09-17 11:03:57.992   791  8029 D C057C6/resource_schedule_service/BinderInvoker: [a92ab5589df166c 0 0]HandleReply: received status code:0, free the buffer
09-17 11:03:57.992   791  8029 D C01703/resource_schedule_service/socperf: [a92ab5589df166c 0 0][ReportToPerfSo]: ReportToPerfSo is send data to perf so,[id:4007, value:30],[id:1001, value:2147483647],[id:4008, value:110],[id:1003, value:2147483647],[id:4010, value:30],[id:4011, value:30],[id:1005, value:2147483647],[id:3100, value:110],[id:3102, value:110],[id:3101, value:110],[id:3104, value:110],[id:3105, value:110],[id:3106, value:110],[id:3103, value:110],[id:3107, value:110],[id:4006, value:30],[id:4003, value:50],[id:4001, value:30],[id:3108, value:110].
09-17 11:03:57.992   791  9911 D C01201/resource_schedule_service/InnerEvent: [a92ab6589df1c41 0 0]event taskName is '', caller is [standby_service_impl.cpp(DispatchEvent:1696)]
09-17 11:03:57.992   791  7732 D C01704/resource_schedule_service/TagSched: [a92ab6589df1c41 0 0][SetMinUtilRealTimeTask]tid=10399 minutil=600
09-17 11:03:57.992   791  9911 D C01201/resource_schedule_service/EventHandler: [a92ab6589df1c41 0 0]Current event id is 667685437010098 .
09-17 11:03:57.992   791  7732 D C01704/resource_schedule_service/TagSched: [a92ab6589df1c41 0 0][SetUclamp]SetUclampsetMinutil, 10399,600
09-17 11:03:57.992   791  9911 D C01201/resource_schedule_service/EventQueueBase: [a92ab6589df1c41 0 0]Insert task: 667685437010098 0.
09-17 11:03:57.992   791   932 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:57.992   791   932 D C01201/resource_schedule_service/EventHandler: [a92ab6589df1c41 0 0]EventName: , eventId: 667685437010098, priority: 3
09-17 11:03:57.992   791  9911 D C01718/resource_schedule_service/StandbyService: [a92ab6589df1c41 0 0][OnDispatchResource:110] DeviceStandbyPlugin::OnDispatchResource success.
09-17 11:03:57.992   791   932 D C01201/resource_schedule_service/EventHandler: [a92ab6589df1c41 0 0]excute event taskCallback
09-17 11:03:57.992   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab6589df1c41 0 0][operator():1686] standby service implement dispatch message 16
09-17 11:03:57.992  1175  1211 W C01708/perfgenius_host/PF_: [SysOpenAndWriteStr:88] [ISOLATION_MIN_CPUS_B] 1 write to /sys/devices/system/cpu/core_ctl/cluster2/spread_affinity failed, errno=2 (No such file or directory) 
09-17 11:03:57.992   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab6589df1c41 0 0][HandleEvent:160] PowerOffStrategy revceived message 16, action: 
